S. No.,Ind ID,Sample ID,Taqpep GT,,,,Ind GT,Place,Sex,Wild/Captive,Cluster,Biosample,Bioproject,Sample/Data Source,Data Type
292,BEN-Genome38,BEN_SI02,,+/+,,+/+,+/+,Wayanad,NA,Wild,SI,SAMN17487605,PRJNA693788,"Armstrong et al., 2021",WGS
293,BEN-Genome39,BEN_SI03,,+/+,,+/+,+/+,Wayanad,NA,Wild,SI,SAMN17487606,PRJNA693788,"Armstrong et al., 2021",WGS
294,BEN-Genome40,BEN_SI05,,+/+,,+/+,+/+,Wayanad,NA,Wild,SI,SAMN17487608,PRJNA693788,"Armstrong et al., 2021",WGS
295,BEN-Genome41,BEN_SI06,,+/+,,+/+,+/+,Wayanad,NA,Wild,SI,SAMN17487609,PRJNA693788,"Armstrong et al., 2021",WGS
296,BEN-Genome42,BEN_SI08,,+/+,,+/+,+/+,Wayanad,NA,Wild,SI,SAMN17487607,PRJNA728665,"Khan et al., preprint",WGS
297,BEN-Genome43,BEN_SI09,,+/+,,+/+,+/+,Wayanad,NA,Wild,SI,SAMN17487607,PRJNA728665,"Khan et al., preprint",WGS
298,BEN-Genome44,BEN_SI10,,+/+,,+/+,+/+,Wayanad,NA,Wild,SI,SAMN20954421,PRJNA749163,"NCBS, Bangalore",TaqpepRegionBamFile
299,BEN-Genome45,BEN_SI18,,+/+,,+/+,+/+,Wayanad,NA,Wild,SI,SAMN20398742,PRJNA728665,"Khan et al., preprint",WGS
300,BEN-Genome46,BEN_SI19,,+/+,,+/+,+/+,Wayanad,NA,Wild,SI,SAMN20398743,PRJNA728665,"Khan et al., preprint",WGS
301,BEN-Genome47,BEN_NW29,,+/+,,+/+,+/+,Ranthambore,NA,Wild,NW,SAMN20954423,PRJNA749163,"NCBS, Bangalore",TaqpepRegionBamFile
302,BEN-Genome48,BEN_NW47,,+/+,,+/+,+/+,Ranthambore,NA,Wild,NW,SAMN20954424,PRJNA749163,"NCBS, Bangalore",TaqpepRegionBamFile
303,BEN-Genome49,BEN_NW54,,+/+,,+/+,+/+,Ranthambore,NA,Wild,NW,SAMN20954425,PRJNA749163,"NCBS, Bangalore",TaqpepRegionBamFile
304,BEN-Genome50,BEN_NW27,,+/+,,+/+,+/+,Ranthambore,NA,Wild,NW,SAMN20954426,PRJNA749163,"NCBS, Bangalore",TaqpepRegionBamFile
305,RTR-IND1,T25,,+/+,,+/+,+/+,Ranthambore,NA,Wild,NW,SAMN20704514,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
306,RTR-IND2,T34C1,,+/+,,+/+,+/+,Ranthambore,NA,Wild,NW,SAMN20704515,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
307,AMU1,AMU1,,+/+,,+/+,+/+,Amur,NA,Wild,AMU,SAMN17816816,PRJNA548814,"Armstrong et al., 2021",WGS
308,AMU2,AMU2,,+/+,,+/+,+/+,Amur,NA,Wild,AMU,SAMN17816822,PRJNA548814,"Armstrong et al., 2021",WGS
309,AMU4,AMU4,,+/+,,+/+,+/+,Amur,NA,Wild,AMU,SAMN17816829,PRJNA548814,"Armstrong et al., 2021",WGS
310,AMU5,AMU5,,+/+,,+/+,+/+,Amur,NA,Wild,AMU,SAMN17816830,PRJNA548814,"Armstrong et al., 2021",WGS
311,AMU7,AMU7,,+/+,,+/+,+/+,Amur,NA,Wild,AMU,SAMN17816831,PRJNA548814,"Armstrong et al., 2021",WGS
312,AMU8,AMU8,,+/+,,+/+,+/+,Amur,NA,Wild,AMU,SAMN17816832,PRJNA548814,"Armstrong et al., 2021",WGS
313,AMU9,AMU9,,+/+,,+/+,+/+,Amur,NA,Wild,AMU,SAMN17816833,PRJNA548814,"Armstrong et al., 2021",WGS
314,AMU18,AMU18,,+/+,,+/+,+/+,Amur,NA,Wild,AMU,SAMN17816821,PRJNA548814,"Armstrong et al., 2021",WGS
315,AMU20,AMU20,,+/+,,+/+,+/+,Amur,NA,Wild,AMU,SAMN17816823,PRJNA548814,"Armstrong et al., 2021",WGS
316,AMU21,AMU21,,+/+,,+/+,+/+,Amur,NA,Wild,AMU,SAMN17816824,PRJNA548814,"Armstrong et al., 2021",WGS
317,AMU22,AMU22,,+/+,,+/+,+/+,Amur,NA,Wild,AMU,SAMN17816825,PRJNA548814,"Armstrong et al., 2021",WGS
318,AMU24,AMU24,,+/+,,+/+,+/+,Amur,NA,Wild,AMU,SAMN17816827,PRJNA548814,"Armstrong et al., 2021",WGS
319,MAL1,MAL1,,+/+,,+/+,+/+,Malayan,NA,Wild,MAL,SAMN17816855,PRJNA548814,"Armstrong et al., 2021",WGS
320,MAL2,MAL2,,+/+,,+/+,+/+,Malayan,NA,Wild,MAL,SAMN17816862,PRJNA548814,"Armstrong et al., 2021",WGS
321,MAL3,MAL3,,+/+,,+/+,+/+,Malayan,NA,Wild,MAL,SAMN17816864,PRJNA548814,"Armstrong et al., 2021",WGS
322,MAL4,MAL4,,+/+,,+/+,+/+,Malayan,NA,Wild,MAL,SAMN17816865,PRJNA548814,"Armstrong et al., 2021",WGS
323,MAL5,MAL5,,+/+,,+/+,+/+,Malayan,NA,Wild,MAL,SAMN17816866,PRJNA548814,"Armstrong et al., 2021",WGS
324,MAL6,MAL6,,+/+,,+/+,+/+,Malayan,NA,Wild,MAL,SAMN17816867,PRJNA548814,"Armstrong et al., 2021",WGS
325,MAL10,MAL10,,+/+,,+/+,+/+,Malayan,NA,Wild,MAL,SAMN17816856,PRJNA548814,"Armstrong et al., 2021",WGS
326,MAL11,MAL11,,+/+,,+/+,+/+,Malayan,NA,Wild,MAL,SAMN17816857,PRJNA548814,"Armstrong et al., 2021",WGS
327,MAL12,MAL12,,+/+,,+/+,+/+,Malayan,NA,Wild,MAL,SAMN17816858,PRJNA548814,"Armstrong et al., 2021",WGS
328,MAL13,MAL13,,+/+,,+/+,+/+,Malayan,NA,Wild,MAL,SAMN17816859,PRJNA548814,"Armstrong et al., 2021",WGS
329,MAL14,MAL14,,+/+,,+/+,+/+,Malayan,NA,Wild,MAL,SAMN17816860,PRJNA548814,"Armstrong et al., 2021",WGS
330,MAL26,MAL26,,+/+,,+/+,+/+,Malayan,NA,Wild,MAL,SAMN17816863,PRJNA548814,"Armstrong et al., 2021",WGS
331,SUM2,SUM2,,+/+,,+/+,+/+,Sumatran,NA,Captive,SUM,SAMN17816873,PRJNA548814,"Armstrong et al., 2021",WGS
332,SUM6,SUM6,,+/+,,+/+,+/+,Sumatran,NA,Captive,SUM,SAMN17816877,PRJNA548814,"Armstrong et al., 2021",WGS
333,SUM9,SUM9,,+/+,,+/+,+/+,Sumatran,NA,Captive,SUM,SAMN17816880,PRJNA548814,"Armstrong et al., 2021",WGS
334,SUM13,SUM13,,+/+,,+/+,+/+,Sumatran,NA,Captive,SUM,SAMN17816871,PRJNA548814,"Armstrong et al., 2021",WGS
335,SUM14,SUM14,,+/+,,+/+,+/+,Sumatran,NA,Captive,SUM,SAMN17816872,PRJNA548814,"Armstrong et al., 2021",WGS
336,NKB01,ZSB_01,+/+,+/+,+/+,+/+,+/+,Nandankanan,F,Captive,NKB,SAMN20424160,PRJNA749163,"NCBS, Bangalore",WGS
337,NKB14,ZSB_02,+/+,+/+,+/+,+/+,+/+,Nandankanan,M,Captive,NKB,SAMN20424161,PRJNA749163,"NCBS, Bangalore",WGS
338,NKB15,ZSB_03,+/m,+/m,+/m,+/m,+/m,Nandankanan,F,Captive,NKB,SAMN20424162,PRJNA749163,"NCBS, Bangalore",WGS
339,NKB13,ZSB_04,m/m,m/m,m/m,m/m,m/m,Nandankanan,M,Captive,NKB,SAMN20424163,PRJNA749163,"NCBS, Bangalore",WGS
340,NKB07,ZSB_05,+/m,+/m,+/m,+/m,+/m,Nandankanan,M,Captive,NKB,SAMN20424164,PRJNA749163,"NCBS, Bangalore",WGS
341,NKB10,ZSS_01,m/m,m/m,m/m,m/m,m/m,Nandankanan,M,Captive,NKB,SAMN20424165,PRJNA749163,"NCBS, Bangalore",WGS
342,NKB11,ZSS_02,m/m,m/m,m/m,m/m,m/m,Nandankanan,M,Captive,NKB,SAMN20424166,PRJNA749163,"NCBS, Bangalore",WGS
343,NKB02,ZSS_11,+/m,+/m,+/m,+/m,+/m,Nandankanan,F,Captive,NKB,SAMN20424167,PRJNA749163,"NCBS, Bangalore",WGS
344,NKB17,ZSS_12,+/+,+/+,+/+,+/+,+/+,Nandankanan,M,Captive,NKB,SAMN20424168,PRJNA749163,"NCBS, Bangalore",WGS
345,NKB08,ZSS_03,+/m,,+/m,+/m,+/m,Nandankanan,F,Captive,NKB,Not available,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
346,NKB06,ZSS_04,+/m,,+/m,+/m,+/m,Nandankanan,M,Captive,NKB,Not available,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
347,NKB12,ZSS_05,+/m,,+/m,+/m,+/m,Nandankanan,F,Captive,NKB,Not available,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
348,NKB04,ZSS_06,+/m,,+/m,+/m,+/m,Nandankanan,F,Captive,NKB,Not available,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
349,NKB05,ZSS_07,+/m,,+/m,+/m,+/m,Nandankanan,F,Captive,NKB,Not available,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
350,NKB03,ZSS_08,+/+,,+/+,+/+,+/+,Nandankanan,F,Captive,NKB,Not available,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
351,NKB09,ZSH_11,+/+,,+/+,+/+,+/+,Nandankanan,F,Captive,NKB,Not available,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
352,AAC01,CZSF-02,+/m,,+/m,+/m,+/m,Arignar Anna Zoo,M,Captive,AAC,SAMN20704516,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
353,AAC02,CZSF-05,m/m,,m/m,m/m,m/m,Arignar Anna Zoo,M,Captive,AAC,SAMN20704517,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
354,AAC03,CZSF-01,m/m,,m/m,m/m,m/m,Arignar Anna Zoo,F,Captive,AAC,SAMN20704518,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
355,AAC04,CZSF-03,+/m,,+/m,+/m,+/m,Arignar Anna Zoo,F,Captive,AAC,SAMN20704519,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
356,AAC05,CZSF-04,+/m,,+/m,+/m,+/m,Arignar Anna Zoo,F,Captive,AAC,SAMN20704520,PRJNA749163,"NCBS, Bangalore",Targeted SNPs
357,BEN_ZOO1,BEN_ZOO1,,+/+,,+/+,+/+,Mysore Zoo,NA,Captive,,SAMN20954427,PRJNA749163,"NCBS, Bangalore",WGS
358,BEN_ZOO2,BEN_ZOO2,,+/+,,+/+,+/+,Indian Zoo,NA,Captive,,SAMN20954428,PRJNA749163,"NCBS, Bangalore",WGS
359,BEN_ZOO3,BEN_ZOO3,,+/+,,+/+,+/+,Indian Zoo,NA,Captive,,SAMN20954429,PRJNA749163,"NCBS, Bangalore",WGS
360,BEN_ZOO5,BEN_ZOO5,,+/+,,+/+,+/+,Indian Zoo,NA,Captive,,SAMN20954430,PRJNA749163,"NCBS, Bangalore",WGS
361,BEN_ZOO6,BEN_ZOO6,,+/+,,+/+,+/+,Indian Zoo,NA,Captive,,SAMN20954431,PRJNA749163,"NCBS, Bangalore",WGS
362,BEN_ZOO8,BEN_ZOO8,,+/+,,+/+,+/+,Indian Zoo,NA,Captive,,SAMN20954432,PRJNA749163,"NCBS, Bangalore",WGS
363,DBNG10,DBNG10,,,+/+,+/+,+/+,Dibang Tiger Reserve,NA,Wild,NE,Not available,Not available,"WII, Dehradun",Not Applicable
364,DBNG18,DBNG18,,,+/+,+/+,+/+,Dibang Tiger Reserve,NA,Wild,NE,Not available,Not available,"WII, Dehradun",Not Applicable
365,DBNG14,DBNG14,,,+/+,+/+,+/+,Dibang Tiger Reserve,NA,Wild,NE,Not available,Not available,"WII, Dehradun",Not Applicable
366,KAZ7,KAZ7,+/+,,+/+,+/+,+/+,Kaziranga Tiger Reserve,NA,Wild,NE,Not available,Not available,"WII, Dehradun",Not Applicable
367,MAN24,MAN24,,,+/+,+/+,+/+,Manas Tiger Reserve,NA,Wild,NE,Not available,Not available,"WII, Dehradun",Not Applicable
368,MAN26,MAN26,,,+/+,+/+,+/+,Manas Tiger Reserve,NA,Wild,NE,Not available,Not available,"WII, Dehradun",Not Applicable
369,NMTR258,NMTR258,,,+/+,+/+,+/+,Namdapha Tiger Reserve,NA,Wild,NE,Not available,Not available,"WII, Dehradun",Not Applicable
370,ORG16,ORG16,,,+/+,+/+,+/+,Orang Tiger Reserve,NA,Wild,NE,Not available,Not available,"WII, Dehradun",Not Applicable
371,ORG35,ORG35,+/+,,+/+,+/+,+/+,Orang Tiger Reserve,NA,Wild,NE,Not available,Not available,"WII, Dehradun",Not Applicable
372,ORG73,ORG73,+/+,,,+/+,+/+,Orang Tiger Reserve,NA,Wild,NE,Not available,Not available,"WII, Dehradun",Not Applicable
373,ORG92,ORG92,+/+,,+/+,+/+,+/+,Orang Tiger Reserve,NA,Wild,NE,Not available,Not available,"WII, Dehradun",Not Applicable
374,PAK150,PAK150,,,+/+,+/+,+/+,Pakke Tiger Reserve,NA,Wild,NE,Not available,Not available,"WII, Dehradun",Not Applicable
375,PAK164,PAK164,+/+,,+/+,+/+,+/+,Pakke Tiger Reserve,NA,Wild,NE,Not available,Not available,"WII, Dehradun",Not Applicable
376,PAK167,PAK167,+/+,,+/+,+/+,+/+,Pakke Tiger Reserve,NA,Wild,NE,Not available,Not available,"WII, Dehradun",Not Applicable
377,RTR-14-50,RTR-14-50,,,+/+,+/+,+/+,Rajaji Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
378,RTR-14-60,RTR-14-60,+/+,,+/+,+/+,+/+,Rajaji Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
379,RTR-14-68,RTR-14-68,,,+/+,+/+,+/+,Rajaji Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
380,RTR-16-234,RTR-16-234,,,+/+,+/+,+/+,Rajaji Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
381,RTR-16-229,RTR-16-229,+/+,,,+/+,+/+,Rajaji Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
382,RTR-16-243,RTR-16-243,,,+/+,+/+,+/+,Rajaji Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
383,RTR-16-256,RTR-16-256,,,+/+,+/+,+/+,Rajaji Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
384,RTR-15-345,RTR-15-345,,,+/+,+/+,+/+,Rajaji Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
385,CTR-18-076,CTR-18-076,+/+,,+/+,+/+,+/+,Corbett Tiger Reseve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
386,CTR-18-077,CTR-18-077,+/+,,+/+,+/+,+/+,Corbett Tiger Reseve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
387,KTR-18-085,KTR-18-085,,,+/+,+/+,+/+,Corbett Tiger Reseve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
388,CTR-18-042,CTR-18-042,,,+/+,+/+,+/+,Corbett Tiger Reseve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
389,PTR-17-121,PTR-17-121,,,+/+,+/+,+/+,Pilibhit Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
390,DTR-17-67,DTR-17-67,+/+,,+/+,+/+,+/+,Dudhwa Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
391,DTR-17-27,DTR-17-27,,,+/+,+/+,+/+,Dudhwa Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
392,DTR-17-28,DTR-17-28,+/+,,+/+,+/+,+/+,Dudhwa Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
393,DTR-17-25,DTR-17-25,+/+,,+/+,+/+,+/+,Dudhwa Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
394,DTR-17-84,DTR-17-84,,,+/+,+/+,+/+,Dudhwa Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
395,PTR-17-140,PTR-17-140,+/+,,,+/+,+/+,Pilibhit Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
396,PTR-17-142,PTR-17-142,+/+,,+/+,+/+,+/+,Pilibhit Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
397,VTR-18-001,VTR-18-001,,,+/+,+/+,+/+,Valmiki Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
398,VTR-18-002,VTR-18-002,,,+/+,+/+,+/+,Valmiki Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
399,VTR-18-015,VTR-18-015,,,+/+,+/+,+/+,Valmiki Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
400,VTR-18-056,VTR-18-056,,,+/+,+/+,+/+,Valmiki Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
401,VTR-18-057,VTR-18-057,+/+,,+/+,+/+,+/+,Valmiki Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
402,VTR-18-064,VTR-18-064,+/+,,+/+,+/+,+/+,Valmiki Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
403,VTR-18-067,VTR-18-067,+/+,,+/+,+/+,+/+,Valmiki Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
404,VTR-18-095,VTR-18-095,+/+,,+/+,+/+,+/+,Valmiki Tiger Reserve,NA,Wild,N,Not available,Not available,"WII, Dehradun",Not Applicable
405,RTPN01,RK104,+/+,,+/+,+/+,+/+,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704528,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
406,RTPN02,RK182,+/+,,+/+,+/+,+/+,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704533,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
407,RTPN03,RK208,,+/+,,+/+,+/+,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704535,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
408,RTPN04,RK241,,+/+,,+/+,+/+,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704536,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
409,RTPN05,RK017,+/+,+/+,+/+,+/+,+/+,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704523,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
410,RTPN06,RK009,+/+,+/+,+/+,+/+,+/+,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704521,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
411,RTPN07,RK012,+/+,+/+,+/+,+/+,+/+,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704522,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
412,RTPN08,RK046,+/+,,+/+,+/+,+/+,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704526,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
413,RTPN09,RK163,,,+/+,+/+,+/+,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704530,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
414,RTPN11,RK035,+/+,+/+,+/+,+/+,+/+,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704524,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
415,RTPN12,RK043,+/+,,+/+,+/+,+/+,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704525,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
416,RTPN14,RK144,+/+,,+/+,+/+,+/+,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704529,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
417,RTPN15,RK173,+/+,,+/+,+/+,+/+,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704531,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
418,RTPN16,RK178,+/+,,+/+,+/+,+/+,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704532,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
419,RTPN17,RK289,,+/+,,+/+,+/+,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704537,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
420,RTPN18,RK319,,+/+,,+/+,+/+,Ratapani Tiger Reserve,NA,Wild,CI,SAMN20704538,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
421,SATP01,STR130,+/+,+/+,+/+,+/+,+/+,Satpura Tiger Reserve,NA,Wild,CI,SAMN20704543,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
422,SATP02,STR266,+/+,+/+,+/+,+/+,+/+,Satpura Tiger Reserve,NA,Wild,CI,SAMN20704546,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
423,SATP03,STR040,+/+,,+/+,+/+,+/+,Satpura Tiger Reserve,NA,Wild,CI,SAMN20704541,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
424,SATP04,STR050,+/+,+/+,+/+,+/+,+/+,Satpura Tiger Reserve,NA,Wild,CI,SAMN20704542,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
425,SATP05,STR010,+/+,+/+,+/+,+/+,+/+,Satpura Tiger Reserve,NA,Wild,CI,SAMN20704540,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
426,SATP06,STR227,+/+,,+/+,+/+,+/+,Satpura Tiger Reserve,NA,Wild,CI,SAMN20704545,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
427,SATP07,STR145,+/+,+/+,+/+,+/+,+/+,Satpura Tiger Reserve,NA,Wild,CI,SAMN20704544,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
428,SATP08,STR006,+/+,,+/+,+/+,+/+,Satpura Tiger Reserve,NA,Wild,CI,SAMN20704539,PRJNA749163,"SFRI, Dehradun",Targeted SNPs
,,,,,,,,,,,,,,,
#Armstrong et al. 2021 - Recent Evolutionary History of Tigers Highlights Contrasting Roles of Genetic Drift and Selection; DOI - 10.1093/molbev/msab032,,,,,,,,,,,,,,,
#Khan et al. 2020 - Are shed hair genomes the most effective noninvasive resource for estimating relationships in the wild?; DOI - 10.1002/ece3.6157,,,,,,,,,,,,,,,
#Khan et al. preprint - Genomic evidence for inbreeding depression and purging of deleterious genetic variation in Indian tigers; http://biorxiv.org/content/early/2021/05/18/2021.05.18.444660.abstract,,,,,,,,,,,,,,,
"#Reddy et al., 2017 - Tiger abundance and gene flow in Central India are driven by disparate combinations of topography and land cover; DOI - 10.1111/ddi.12580",,,,,,,,,,,,,,,
"#Reddy et al., 2019 - Spatial variation in the response of tiger gene flow to landscape features and limiting factors; DOI - 10.1111/acv.12488",,,,,,,,,,,,,,,
